score,vol,r_vol,theta_0,theta_1,r_theta,sigma_0,sigma_1,r_sigma
-145.08959331754576,6.07155865776172e-05,1.0362167671102647,0.0212126119887994,0.0321854779468166,1.5172802841918287,2.103788409291416e-06,2.1800670985755872e-06,1.0362577761847556
-159.3999427886783,8.548360814913669e-05,0.6139973497910227,0.0245424857377728,0.0176734431513863,0.7201162645145412,3.671529494775609e-06,2.273043587298003e-06,0.619099912048214
-375.8009774443888,6.523338385302562e-05,1.2880870646327585,0.0142449445927125,0.0181045875678719,1.2709482616825276,2.0292643243792408e-06,2.5798145546777106e-06,1.2713053315353016
-16.38309552896572,9.69276971577056e-05,1.7100315057323685,0.0165974866450345,0.0297579257964719,1.7929175924581684,2.404893760863675e-06,4.09878944246921e-06,1.7043536430470851
-154.3817566864572,6.961621521984457e-05,0.961084139715663,0.0161150300871464,0.0167889431615751,1.041818915061553,2.461623291415162e-06,2.3526255490019714e-06,0.9557211930869696
-111.5813956985454,7.266666087388634e-05,0.674100841336944,0.0280183727604447,0.0338864117138139,1.209435394537024,2.9723473220610773e-06,2.082416709068848e-06,0.7005966946099907
-147.91751841278622,5.403248709031821e-05,0.7814114828178543,0.0254043717914377,0.0335580133259242,1.3209542672979808,2.1012518743682105e-06,1.6655988075081592e-06,0.7926697545523711
-97.05866242728472,7.353260731680102e-05,0.8778045132966115,0.0321201354983003,0.0219801400394915,0.6843103149628561,2.7426088368980456e-06,2.380898737954111e-06,0.8681145870757723
-126.63568502135928,6.936483539925412e-05,1.1410216165645595,0.0179759509949453,0.0170584170871995,0.9489576986495006,2.2401651959532545e-06,2.5315269605289613e-06,1.1300626244448566
-53.08400504159796,6.421283166453389e-05,0.8450272548699123,0.020781666637035,0.0193132883905582,0.9293426137507168,2.337513809569624e-06,1.984568191235391e-06,0.8490081141384929
-269.51061923075247,6.945813955877358e-05,0.7789092312166986,0.0167078936230917,0.025333465277564,1.516257276294307,2.7054937289594074e-06,2.0840504092635277e-06,0.7703031749643342
-143.51335106166044,7.320387753758898e-05,1.2133041409183076,0.0235384283805436,0.0250370203617625,1.063665762088756,2.1202669175718108e-06,2.600058003424123e-06,1.2262880592419856
-122.3554852845065,5.4839061526490094e-05,0.8309634478755473,0.0159309151298109,0.0271480860115871,1.704113404055858,2.0781682625117173e-06,1.7143725380844356e-06,0.8249440476068137
-45.31710027047388,5.273252267653251e-05,1.502827070741758,0.0244098711212908,0.0204037290666342,0.8358802455469608,1.4773434704136845e-06,2.2093046995678195e-06,1.4954577211142188
-456.6784486099619,0.0001053069213877,1.3878477333713009,0.0230480324912623,0.0193552637152192,0.8397794355139386,2.991919637715287e-06,4.0622849019312935e-06,1.3577520100216889
-121.97969412830398,0.0002096024534007,0.5540841491182481,0.0274652491375623,0.0210870659292265,0.7677726068898884,8.670746206578268e-06,4.917886076557026e-06,0.5671814120018821
-1045.054114499563,0.0002002171159344,1.4772290931321723,0.0194732850007062,0.0169070254943995,0.8682164048739806,4.979898049588839e-06,7.145449235925313e-06,1.4348585382215346
-188.01995946572623,0.000118005940975,1.0467613753366114,0.0140576522359048,0.0243129323642763,1.7295158506040056,3.803272090974216e-06,3.907844131785484e-06,1.0274952825645671
-249.1360231265844,0.000109366754897,0.935027203471563,0.0204946854677406,0.0181061492437527,0.8834558243039373,3.6603641979360207e-06,3.38798725363549e-06,0.925587474477508
-90.85119495613952,0.0001037011156892,0.728999876359058,0.0211283177324193,0.0147627406998741,0.6987182267342604,3.611074248922117e-06,2.6757824809303397e-06,0.7409934818507383
-98.22794938000304,8.464922774711354e-05,1.1796367699420212,0.0154168368542999,0.0163787670964599,1.062394786378745,2.3804274281561087e-06,2.8005128916663816e-06,1.1764748038698551
-149.62679491160074,8.041009783260217e-05,0.8895011953904093,0.0189443746525506,0.0267342901453581,1.411199400121594,2.72447277877418e-06,2.392460803505134e-06,0.8781371655258645
-181.2067809070693,7.099163403349767e-05,0.7716253574836313,0.0356029219474307,0.0251512199517823,0.7064369601157809,2.5518335551801738e-06,1.953358588971993e-06,0.765472569716278
-143.60766384592,9.26654945677238e-05,0.8449111469257219,0.0179391094267913,0.0208979402856029,1.1649374441293434,3.071604320882415e-06,2.578148181318717e-06,0.8393490541054006
-187.05391081364056,0.0001270687567232,0.8265677268690419,0.0297707660261071,0.0188934232290855,0.6346300667076272,4.2435056121263e-06,3.527750823309128e-06,0.8313293643887683
-120.3543508664121,9.016561351774603e-05,1.1299330198420394,0.0297321906264783,0.0283942014042306,0.9549986329949004,2.58957766081717e-06,2.929070735090594e-06,1.131099784883954
-120.67435781941548,0.000110878075211,1.3377325794181754,0.0222649119076175,0.0187893668066498,0.8439003434916511,2.7618958301487933e-06,3.60728419441922e-06,1.3060898803793344
-205.959579239413,9.868115697984168e-05,0.8910388038696911,0.0226896818916732,0.0240034481545407,1.0579014844341907,2.994776270837371e-06,2.6994190344242942e-06,0.9013758592622708
-100.38807091633332,9.110808214517536e-05,0.8630720298934704,0.0234155823308552,0.0231859645144814,0.9901938028647164,2.894565853531358e-06,2.518966134289768e-06,0.8702397049342095
-166.7374149193926,5.8581582188385954e-05,1.1049689676699554,0.0203835249969486,0.0304031289090638,1.491554032661918,1.652814935895383e-06,1.800743411234722e-06,1.089500930882623
-172.37959123928238,0.0001060381397733,1.002607433356909,0.0188481163712847,0.024871034674939,1.319550144163488,2.9342914660871103e-06,2.942744864185952e-06,1.002880899255081
-349.0340608468219,0.000132544534843,0.7895360291393624,0.0215310519864936,0.024201257836432,1.1240165065605412,4.19291882971586e-06,3.2919365481489023e-06,0.7851181198210759
-327.48333031324364,0.0001252075100249,1.1828153995474566,0.0216043776042128,0.0300228388037781,1.3896646019519487,3.076763905063988e-06,3.556194350219739e-06,1.1558229555302133
-100.67546345512532,7.475231596338011e-05,0.9645939714503141,0.0187172203912217,0.0228235675071341,1.2193887249325857,2.0836791537077114e-06,1.984561266979127e-06,0.9524313104768488
-93.20588192264924,9.721267053542946e-05,0.819815229039779,0.0232198329150282,0.0224264336331032,0.9658309650707484,2.893764551411425e-06,2.363409516290336e-06,0.8167248835561242
-104.52588126042474,5.436101231857337e-05,0.9123007080342667,0.0371060444918735,0.0243784574407022,0.6569942383926504,1.5707530717106829e-06,1.4380584197352884e-06,0.9155216345807436
-41.61945609781136,0.0001117063528397,1.0453838924884817,0.0348451949070869,0.0263731664349329,0.7568666642633434,3.19335574704908e-06,3.3027837107828926e-06,1.0342673890420548
-109.51680410256488,4.043157335003244e-05,0.8095345164969694,0.0201961672391376,0.0191843996896229,0.9499029921106033,1.352802946075816e-06,1.0548010202877396e-06,0.7797152004639593
-320.7997705244312,9.038871596271526e-05,0.8521711262434882,0.0208551055286262,0.0193728963781386,0.9289282354168332,3.056208636067363e-06,2.597880906366685e-06,0.8500338869893254
-182.4595733957161,6.250317855356169e-05,1.175346569034718,0.0274802825291967,0.0259183284996944,0.9431609180930784,1.8406004540083415e-06,2.1358657412715718e-06,1.16041791504518
-372.10554678901656,0.000126101582237,0.9607922937305551,0.0252310297725656,0.0269625604515908,1.068627031660356,4.313974101443934e-06,4.076422372531317e-06,0.9449343636919134
-213.47169743372265,7.708575221371971e-05,0.8930776166924405,0.0283861963701003,0.0291066514025014,1.0253804709517176,2.724238882578736e-06,2.3782405864195744e-06,0.8729926738907555
